gs_name	gene	species
moghal-2023_DTPL-down_scrnaseq	Cdc20	mouse
moghal-2023_DTPL-down_scrnaseq	Cdk1	mouse
moghal-2023_DTPL-down_scrnaseq	Cdk4	mouse
moghal-2023_DTPL-down_scrnaseq	Cdkn3	mouse
moghal-2023_DTPL-down_scrnaseq	Cenpu	mouse
moghal-2023_DTPL-down_scrnaseq	Cenpw	mouse
moghal-2023_DTPL-down_scrnaseq	Cks1b	mouse
moghal-2023_DTPL-down_scrnaseq	Cks2	mouse
moghal-2023_DTPL-down_scrnaseq	Cnbp	mouse
moghal-2023_DTPL-down_scrnaseq	Crabp2	mouse
moghal-2023_DTPL-down_scrnaseq	Crlf1	mouse
moghal-2023_DTPL-down_scrnaseq	Ctnnb1	mouse
moghal-2023_DTPL-down_scrnaseq	Cyc1	mouse
moghal-2023_DTPL-down_scrnaseq	Gm10053	mouse
moghal-2023_DTPL-down_scrnaseq	Cycs	mouse
moghal-2023_DTPL-down_scrnaseq	Dad1	mouse
moghal-2023_DTPL-down_scrnaseq	Dek	mouse
moghal-2023_DTPL-down_scrnaseq	Dtymk	mouse
moghal-2023_DTPL-down_scrnaseq	Eef1b2	mouse
moghal-2023_DTPL-down_scrnaseq	Eef2	mouse
moghal-2023_DTPL-down_scrnaseq	Eif2s3x	mouse
moghal-2023_DTPL-down_scrnaseq	Eif3h	mouse
moghal-2023_DTPL-down_scrnaseq	Eif3i	mouse
moghal-2023_DTPL-down_scrnaseq	Eif3l	mouse
moghal-2023_DTPL-down_scrnaseq	Eif5a	mouse
moghal-2023_DTPL-down_scrnaseq	Eno1b	mouse
moghal-2023_DTPL-down_scrnaseq	Eno1	mouse
moghal-2023_DTPL-down_scrnaseq	Erh	mouse
moghal-2023_DTPL-down_scrnaseq	Fbl	mouse
moghal-2023_DTPL-down_scrnaseq	Gal	mouse
moghal-2023_DTPL-down_scrnaseq	Gapdh	mouse
moghal-2023_DTPL-down_scrnaseq	Gm15294	mouse
moghal-2023_DTPL-down_scrnaseq	Gm3839	mouse
moghal-2023_DTPL-down_scrnaseq	Gm10358	mouse
moghal-2023_DTPL-down_scrnaseq	Gdi2	mouse
moghal-2023_DTPL-down_scrnaseq	Gemin2	mouse
moghal-2023_DTPL-down_scrnaseq	Hint1	mouse
moghal-2023_DTPL-down_scrnaseq	Hmga1	mouse
moghal-2023_DTPL-down_scrnaseq	Hmga1b	mouse
moghal-2023_DTPL-down_scrnaseq	Hmgb2	mouse
moghal-2023_DTPL-down_scrnaseq	Hmgb3	mouse
moghal-2023_DTPL-down_scrnaseq	Hmgn2	mouse
moghal-2023_DTPL-down_scrnaseq	Gm10282	mouse
moghal-2023_DTPL-down_scrnaseq	Hnrnpa0	mouse
moghal-2023_DTPL-down_scrnaseq	Hnrnpa1	mouse
moghal-2023_DTPL-down_scrnaseq	Hnrnpa2b1	mouse
moghal-2023_DTPL-down_scrnaseq	Hnrnpa3	mouse
moghal-2023_DTPL-down_scrnaseq	Gm17190	mouse
moghal-2023_DTPL-down_scrnaseq	Hnrnpc	mouse
moghal-2023_DTPL-down_scrnaseq	Hnrnpd	mouse
moghal-2023_DTPL-down_scrnaseq	Hnrnph1	mouse
moghal-2023_DTPL-down_scrnaseq	Hnrnpr	mouse
moghal-2023_DTPL-down_scrnaseq	Hsp90ab1	mouse
moghal-2023_DTPL-down_scrnaseq	Hspa5	mouse
moghal-2023_DTPL-down_scrnaseq	Hspa9	mouse
moghal-2023_DTPL-down_scrnaseq	Hspd1	mouse
moghal-2023_DTPL-down_scrnaseq	Ilf2	mouse
moghal-2023_DTPL-down_scrnaseq	Ldha	mouse
moghal-2023_DTPL-down_scrnaseq	Ldhb	mouse
moghal-2023_DTPL-down_scrnaseq	Lmnb1	mouse
moghal-2023_DTPL-down_scrnaseq	Lsm2	mouse
moghal-2023_DTPL-down_scrnaseq	Lsm5	mouse
moghal-2023_DTPL-down_scrnaseq	Mdh2	mouse
moghal-2023_DTPL-down_scrnaseq	Mdk	mouse
moghal-2023_DTPL-down_scrnaseq	Mettl1	mouse
moghal-2023_DTPL-down_scrnaseq	Mki67	mouse
moghal-2023_DTPL-down_scrnaseq	Mrpl11	mouse
moghal-2023_DTPL-down_scrnaseq	Mrpl12	mouse
moghal-2023_DTPL-down_scrnaseq	Mrpl22	mouse
moghal-2023_DTPL-down_scrnaseq	Mrps17	mouse
moghal-2023_DTPL-down_scrnaseq	Mrps26	mouse
moghal-2023_DTPL-down_scrnaseq	Mtch2	mouse
moghal-2023_DTPL-down_scrnaseq	Mzt2	mouse
moghal-2023_DTPL-down_scrnaseq	Nap1l1	mouse
moghal-2023_DTPL-down_scrnaseq	Ncl	mouse
moghal-2023_DTPL-down_scrnaseq	Ndufab1	mouse
moghal-2023_DTPL-down_scrnaseq	Ndufb10	mouse
moghal-2023_DTPL-down_scrnaseq	Ndufb9	mouse
moghal-2023_DTPL-down_scrnaseq	Ndufs5	mouse
moghal-2023_DTPL-down_scrnaseq	Ndufs6	mouse
moghal-2023_DTPL-down_scrnaseq	Nipsnap2	mouse
moghal-2023_DTPL-down_scrnaseq	Nme1	mouse
moghal-2023_DTPL-down_scrnaseq	Nop58	mouse
moghal-2023_DTPL-down_scrnaseq	Npw	mouse
moghal-2023_DTPL-down_scrnaseq	Nucks1	mouse
moghal-2023_DTPL-down_scrnaseq	Nudc	mouse
moghal-2023_DTPL-down_scrnaseq	Nusap1	mouse
moghal-2023_DTPL-down_scrnaseq	Ola1	mouse
moghal-2023_DTPL-down_scrnaseq	Pa2g4	mouse
moghal-2023_DTPL-down_scrnaseq	Park7	mouse
moghal-2023_DTPL-down_scrnaseq	Pclaf	mouse
moghal-2023_DTPL-down_scrnaseq	Pdcd5	mouse
moghal-2023_DTPL-down_scrnaseq	Pdia6	mouse
moghal-2023_DTPL-down_scrnaseq	Pbp2	mouse
moghal-2023_DTPL-down_scrnaseq	Pgam1	mouse
moghal-2023_DTPL-down_scrnaseq	Pgk1	mouse
moghal-2023_DTPL-down_scrnaseq	Phb	mouse
moghal-2023_DTPL-down_scrnaseq	Phb2	mouse
moghal-2023_DTPL-down_scrnaseq	Phf19	mouse
moghal-2023_DTPL-down_scrnaseq	Phkg1	mouse
moghal-2023_DTPL-down_scrnaseq	Pkm	mouse
moghal-2023_DTPL-down_scrnaseq	Plp2	mouse
moghal-2023_DTPL-down_scrnaseq	Gm6169	mouse
moghal-2023_DTPL-down_scrnaseq	Ppa1	mouse
moghal-2023_DTPL-down_scrnaseq	Ppia	mouse
moghal-2023_DTPL-down_scrnaseq	Gm12728	mouse
moghal-2023_DTPL-down_scrnaseq	Ppm1g	mouse
moghal-2023_DTPL-down_scrnaseq	Prdx1	mouse
moghal-2023_DTPL-down_scrnaseq	Prdx2	mouse
moghal-2023_DTPL-down_scrnaseq	Prdx4	mouse
moghal-2023_DTPL-down_scrnaseq	Psma3	mouse
moghal-2023_DTPL-down_scrnaseq	Psma4	mouse
moghal-2023_DTPL-down_scrnaseq	Psma7	mouse
moghal-2023_DTPL-down_scrnaseq	Psmb1	mouse
moghal-2023_DTPL-down_scrnaseq	Psmb2	mouse
moghal-2023_DTPL-down_scrnaseq	Psmd1	mouse
moghal-2023_DTPL-down_scrnaseq	Ptges3	mouse
moghal-2023_DTPL-down_scrnaseq	Ptma	mouse
moghal-2023_DTPL-down_scrnaseq	Pttg1	mouse
moghal-2023_DTPL-down_scrnaseq	R3hdm2	mouse
moghal-2023_DTPL-down_scrnaseq	Rab34	mouse
moghal-2023_DTPL-down_scrnaseq	Rac3	mouse
moghal-2023_DTPL-down_scrnaseq	Rack1	mouse
moghal-2023_DTPL-down_scrnaseq	1700009N14Rik	mouse
moghal-2023_DTPL-down_scrnaseq	Ranbp1	mouse
moghal-2023_DTPL-down_scrnaseq	Rbmx	mouse
moghal-2023_DTPL-down_scrnaseq	Rnaseh2c	mouse
moghal-2023_DTPL-down_scrnaseq	Rpl11	mouse
moghal-2023_DTPL-down_scrnaseq	Rpl14	mouse
moghal-2023_DTPL-down_scrnaseq	Rpl18	mouse
moghal-2023_DTPL-down_scrnaseq	Rpl19	mouse
moghal-2023_DTPL-down_scrnaseq	Rpl26	mouse
moghal-2023_DTPL-down_scrnaseq	Rpl27	mouse
moghal-2023_DTPL-down_scrnaseq	Rpl32	mouse
moghal-2023_DTPL-down_scrnaseq	Rpl35	mouse
moghal-2023_DTPL-down_scrnaseq	Gm2000	mouse
moghal-2023_DTPL-down_scrnaseq	Rpl38	mouse
moghal-2023_DTPL-down_scrnaseq	Rpl4	mouse
moghal-2023_DTPL-down_scrnaseq	Rpl5	mouse
moghal-2023_DTPL-down_scrnaseq	Rpl6	mouse
moghal-2023_DTPL-down_scrnaseq	Rpl7a	mouse
moghal-2023_DTPL-down_scrnaseq	Rpl8	mouse
moghal-2023_DTPL-down_scrnaseq	Rplp1	mouse
moghal-2023_DTPL-down_scrnaseq	Rps14	mouse
moghal-2023_DTPL-down_scrnaseq	Rps15a	mouse
moghal-2023_DTPL-down_scrnaseq	Gm10260	mouse
moghal-2023_DTPL-down_scrnaseq	Rps19	mouse
moghal-2023_DTPL-down_scrnaseq	Rps21	mouse
moghal-2023_DTPL-down_scrnaseq	Rps24	mouse
moghal-2023_DTPL-down_scrnaseq	Rps27a	mouse
moghal-2023_DTPL-down_scrnaseq	Rps3a1	mouse
moghal-2023_DTPL-down_scrnaseq	Rps4x	mouse
moghal-2023_DTPL-down_scrnaseq	Rps5	mouse
moghal-2023_DTPL-down_scrnaseq	Rps7	mouse
moghal-2023_DTPL-down_scrnaseq	Rpsa	mouse
moghal-2023_DTPL-down_scrnaseq	Rrm2	mouse
moghal-2023_DTPL-down_scrnaseq	Rsl1d1	mouse
moghal-2023_DTPL-down_scrnaseq	Rtraf	mouse
moghal-2023_DTPL-down_scrnaseq	Set	mouse
moghal-2023_DTPL-down_scrnaseq	Shmt2	mouse
moghal-2023_DTPL-down_scrnaseq	Sinhcaf	mouse
moghal-2023_DTPL-down_scrnaseq	Siva1	mouse
moghal-2023_DTPL-down_scrnaseq	Slc25a5	mouse
moghal-2023_DTPL-down_scrnaseq	Smc4	mouse
moghal-2023_DTPL-down_scrnaseq	Snrpb	mouse
moghal-2023_DTPL-down_scrnaseq	Snrpb2	mouse
moghal-2023_DTPL-down_scrnaseq	Snrpd1	mouse
moghal-2023_DTPL-down_scrnaseq	Snrpd2	mouse
moghal-2023_DTPL-down_scrnaseq	Snrpd3	mouse
moghal-2023_DTPL-down_scrnaseq	Snrpf	mouse
moghal-2023_DTPL-down_scrnaseq	Snrpg	mouse
moghal-2023_DTPL-down_scrnaseq	Srp9	mouse
moghal-2023_DTPL-down_scrnaseq	Srsf2	mouse
moghal-2023_DTPL-down_scrnaseq	Srsf3	mouse
moghal-2023_DTPL-down_scrnaseq	Srsf7	mouse
moghal-2023_DTPL-down_scrnaseq	Ssb	mouse
moghal-2023_DTPL-down_scrnaseq	Ssbp1	mouse
moghal-2023_DTPL-down_scrnaseq	Ssr2	mouse
moghal-2023_DTPL-down_scrnaseq	Stmn1	mouse
moghal-2023_DTPL-down_scrnaseq	Stoml2	mouse
moghal-2023_DTPL-down_scrnaseq	Sub1	mouse
moghal-2023_DTPL-down_scrnaseq	Timm10	mouse
moghal-2023_DTPL-down_scrnaseq	Tk1	mouse
moghal-2023_DTPL-down_scrnaseq	Tkt	mouse
moghal-2023_DTPL-down_scrnaseq	Top2a	mouse
moghal-2023_DTPL-down_scrnaseq	Tpi1	mouse
moghal-2023_DTPL-down_scrnaseq	Tpm2	mouse
moghal-2023_DTPL-down_scrnaseq	Tsfm	mouse
moghal-2023_DTPL-down_scrnaseq	Tuba1b	mouse
moghal-2023_DTPL-down_scrnaseq	Tuba1c	mouse
moghal-2023_DTPL-down_scrnaseq	Tubb5	mouse
moghal-2023_DTPL-down_scrnaseq	Tubb4b	mouse
moghal-2023_DTPL-down_scrnaseq	Tufm	mouse
moghal-2023_DTPL-down_scrnaseq	Tyms	mouse
moghal-2023_DTPL-down_scrnaseq	Ube2c	mouse
moghal-2023_DTPL-down_scrnaseq	Ube2s	mouse
moghal-2023_DTPL-down_scrnaseq	Uqcrh	mouse
moghal-2023_DTPL-down_scrnaseq	Vdac1	mouse
moghal-2023_DTPL-down_scrnaseq	Ybx1	mouse
moghal-2023_DTPL-down_scrnaseq	Ywhae	mouse
moghal-2023_DTP-up_common	ABCA1	human
moghal-2023_DTP-up_common	ABLIM1	human
moghal-2023_DTP-up_common	AGA	human
moghal-2023_DTP-up_common	AHNAK	human
moghal-2023_DTP-up_common	AKAP12	human
moghal-2023_DTP-up_common	ANGPTL2	human
moghal-2023_DTP-up_common	ANXA1	human
moghal-2023_DTP-up_common	ASCL2	human
moghal-2023_DTP-up_common	ASS1	human
moghal-2023_DTP-up_common	ATP9A	human
moghal-2023_DTP-up_common	B4GALT4	human
moghal-2023_DTP-up_common	BAALC	human
moghal-2023_DTP-up_common	BCAS1	human
moghal-2023_DTP-up_common	BCL2L1	human
moghal-2023_DTP-up_common	CAMK2N1	human
moghal-2023_DTP-up_common	CAV2	human
moghal-2023_DTP-up_common	CCND1	human
moghal-2023_DTP-up_common	CD24	human
moghal-2023_DTP-up_common	CD55	human
moghal-2023_DTP-up_common	CD59	human
moghal-2023_DTP-up_common	CD74	human
moghal-2023_DTP-up_common	CD82	human
moghal-2023_DTP-up_common	CDKN1A	human
moghal-2023_DTP-up_common	CDKN2B	human
moghal-2023_DTP-up_common	CEBPB	human
moghal-2023_DTP-up_common	CFLAR	human
moghal-2023_DTP-up_common	CHPF	human
moghal-2023_DTP-up_common	CHRNA1	human
moghal-2023_DTP-up_common	CKAP4	human
moghal-2023_DTP-up_common	CLDN7	human
moghal-2023_DTP-up_common	CLIC3	human
moghal-2023_DTP-up_common	CROT	human
moghal-2023_DTP-up_common	CST6	human
moghal-2023_DTP-up_common	CTSB	human
moghal-2023_DTP-up_common	CTSD	human
moghal-2023_DTP-up_common	CTSF	human
moghal-2023_DTP-up_common	CX3CL1	human
moghal-2023_DTP-up_common	CXXC5	human
moghal-2023_DTP-up_common	DAAM1	human
moghal-2023_DTP-up_common	DDR1	human
moghal-2023_DTP-up_common	DHRS3	human
moghal-2023_DTP-up_common	DHRS9	human
moghal-2023_DTP-up_common	DNAJC22	human
moghal-2023_DTP-up_common	DNM3	human
moghal-2023_DTP-up_common	DUSP1	human
moghal-2023_DTP-up_common	DUSP14	human
moghal-2023_DTP-up_common	DUSP3	human
moghal-2023_DTP-up_common	DUSP5	human
moghal-2023_DTP-up_common	ECM1	human
moghal-2023_DTP-up_common	EFEMP1	human
moghal-2023_DTP-up_common	EGFL6	human
moghal-2023_DTP-up_common	EMP1	human
moghal-2023_DTP-up_common	EPHX1	human
moghal-2023_DTP-up_common	EPS8L1	human
moghal-2023_DTP-up_common	ERBB2	human
moghal-2023_DTP-up_common	ERRFI1	human
moghal-2023_DTP-up_common	EZR	human
moghal-2023_DTP-up_common	FAM3D	human
moghal-2023_DTP-up_common	FKBP1A	human
moghal-2023_DTP-up_common	FOLR1	human
moghal-2023_DTP-up_common	FUCA1	human
moghal-2023_DTP-up_common	GCNT3	human
moghal-2023_DTP-up_common	GDF15	human
moghal-2023_DTP-up_common	GJB3	human
moghal-2023_DTP-up_common	GLS	human
moghal-2023_DTP-up_common	GPRC5A	human
moghal-2023_DTP-up_common	GPRC5C	human
moghal-2023_DTP-up_common	GRINA	human
moghal-2023_DTP-up_common	GRN	human
moghal-2023_DTP-up_common	HBEGF	human
moghal-2023_DTP-up_common	HIST1H2BC	human
moghal-2023_DTP-up_common	HIST2H2BE	human
moghal-2023_DTP-up_common	HLA-A	human
moghal-2023_DTP-up_common	HLA-B	human
moghal-2023_DTP-up_common	HLA-DMB	human
moghal-2023_DTP-up_common	HLA-DRA	human
moghal-2023_DTP-up_common	HOPX	human
moghal-2023_DTP-up_common	HSPA8	human
moghal-2023_DTP-up_common	HSPB1	human
moghal-2023_DTP-up_common	ID1	human
moghal-2023_DTP-up_common	ID4	human
moghal-2023_DTP-up_common	IGSF1	human
moghal-2023_DTP-up_common	ITM2B	human
moghal-2023_DTP-up_common	JUN	human
moghal-2023_DTP-up_common	JUNB	human
moghal-2023_DTP-up_common	JUND	human
moghal-2023_DTP-up_common	JUP	human
moghal-2023_DTP-up_common	KLF6	human
moghal-2023_DTP-up_common	KLK11	human
moghal-2023_DTP-up_common	KRT19	human
moghal-2023_DTP-up_common	KRT4	human
moghal-2023_DTP-up_common	KRT78	human
moghal-2023_DTP-up_common	LAMP2	human
moghal-2023_DTP-up_common	LCN2	human
moghal-2023_DTP-up_common	LGALS3	human
moghal-2023_DTP-up_common	LITAF	human
moghal-2023_DTP-up_common	LMO7	human
moghal-2023_DTP-up_common	LPCAT3	human
moghal-2023_DTP-up_common	MAFF	human
moghal-2023_DTP-up_common	MALL	human
moghal-2023_DTP-up_common	MB	human
moghal-2023_DTP-up_common	METRNL	human
moghal-2023_DTP-up_common	MSMB	human
moghal-2023_DTP-up_common	MUC4	human
moghal-2023_DTP-up_common	MUC5AC	human
moghal-2023_DTP-up_common	MYO5B	human
moghal-2023_DTP-up_common	NBL1	human
moghal-2023_DTP-up_common	NFKBIA	human
moghal-2023_DTP-up_common	OS9	human
moghal-2023_DTP-up_common	PARM1	human
moghal-2023_DTP-up_common	PLA2G10	human
moghal-2023_DTP-up_common	PLK2	human
moghal-2023_DTP-up_common	PLXNB2	human
moghal-2023_DTP-up_common	PODXL2	human
moghal-2023_DTP-up_common	PRSS23	human
moghal-2023_DTP-up_common	RAB9A	human
moghal-2023_DTP-up_common	RASD1	human
moghal-2023_DTP-up_common	RDH10	human
moghal-2023_DTP-up_common	RGS1	human
moghal-2023_DTP-up_common	RHOB	human
moghal-2023_DTP-up_common	RHOD	human
moghal-2023_DTP-up_common	RND3	human
moghal-2023_DTP-up_common	RPS6KA5	human
moghal-2023_DTP-up_common	RRBP1	human
moghal-2023_DTP-up_common	S100P	human
moghal-2023_DTP-up_common	SCGB2A1	human
moghal-2023_DTP-up_common	SCNN1A	human
moghal-2023_DTP-up_common	SDC4	human
moghal-2023_DTP-up_common	SELENBP1	human
moghal-2023_DTP-up_common	SERF2	human
moghal-2023_DTP-up_common	SERPIND1	human
moghal-2023_DTP-up_common	SERTAD1	human
moghal-2023_DTP-up_common	SEZ6L2	human
moghal-2023_DTP-up_common	SLC35C1	human
moghal-2023_DTP-up_common	SLC38A2	human
moghal-2023_DTP-up_common	SLC3A2	human
moghal-2023_DTP-up_common	SLC44A4	human
moghal-2023_DTP-up_common	SLC9A1	human
moghal-2023_DTP-up_common	SLPI	human
moghal-2023_DTP-up_common	SMPD1	human
moghal-2023_DTP-up_common	SOX4	human
moghal-2023_DTP-up_common	SPANXD	human
moghal-2023_DTP-up_common	SPHK1	human
moghal-2023_DTP-up_common	SPINT2	human
moghal-2023_DTP-up_common	SPTAN1	human
moghal-2023_DTP-up_common	SRI	human
moghal-2023_DTP-up_common	SYTL2	human
moghal-2023_DTP-up_common	TACSTD2	human
moghal-2023_DTP-up_common	TAPBP	human
moghal-2023_DTP-up_common	TCN1	human
moghal-2023_DTP-up_common	TESC	human
moghal-2023_DTP-up_common	TGM2	human
moghal-2023_DTP-up_common	TLE4	human
moghal-2023_DTP-up_common	TM4SF1	human
moghal-2023_DTP-up_common	TMBIM1	human
moghal-2023_DTP-up_common	TMC4	human
moghal-2023_DTP-up_common	TMEM59	human
moghal-2023_DTP-up_common	TMPRSS2	human
moghal-2023_DTP-up_common	TNFRSF12A	human
moghal-2023_DTP-up_common	TRAM1	human
moghal-2023_DTP-up_common	TRIB1	human
moghal-2023_DTP-up_common	TSC22D1	human
moghal-2023_DTP-up_common	TSPAN31	human
moghal-2023_DTP-up_common	TXNIP	human
moghal-2023_DTP-up_common	VAMP8	human
moghal-2023_DTP-up_common	VPS37B	human
moghal-2023_DTP-up_common	VSIG2	human
moghal-2023_DTP-up_common	YPEL5	human
moghal-2023_DTP-up_common	ZFAND5	human
moghal-2023_DTP-up_common	Abca1	mouse
moghal-2023_DTP-up_common	Ablim1	mouse
moghal-2023_DTP-up_common	Aga	mouse
moghal-2023_DTP-up_common	Ahnak	mouse
moghal-2023_DTP-up_common	Akap12	mouse
moghal-2023_DTP-up_common	Angptl2	mouse
moghal-2023_DTP-up_common	Anxa1	mouse
moghal-2023_DTP-up_common	Ascl2	mouse
moghal-2023_DTP-up_common	Ass1	mouse
moghal-2023_DTP-up_common	Atp9a	mouse
moghal-2023_DTP-up_common	B4galt4	mouse
moghal-2023_DTP-up_common	Baalc	mouse
moghal-2023_DTP-up_common	Bcas1	mouse
moghal-2023_DTP-up_common	Bcl2l1	mouse
moghal-2023_DTP-up_common	Camk2n1	mouse
moghal-2023_DTP-up_common	Cav2	mouse
moghal-2023_DTP-up_common	Ccnd1	mouse
moghal-2023_DTP-up_common	Cd55	mouse
moghal-2023_DTP-up_common	Cd55b	mouse
moghal-2023_DTP-up_common	Cd59a	mouse
moghal-2023_DTP-up_common	Cd59b	mouse
moghal-2023_DTP-up_common	Cd74	mouse
moghal-2023_DTP-up_common	Cd82	mouse
moghal-2023_DTP-up_common	Cdkn1a	mouse
moghal-2023_DTP-up_common	Cdkn2b	mouse
moghal-2023_DTP-up_common	Cebpb	mouse
moghal-2023_DTP-up_common	Cflar	mouse
moghal-2023_DTP-up_common	Chpf	mouse
moghal-2023_DTP-up_common	Chrna1	mouse
moghal-2023_DTP-up_common	Ckap4	mouse
moghal-2023_DTP-up_common	Cldn7	mouse
moghal-2023_DTP-up_common	Clic3	mouse
moghal-2023_DTP-up_common	Crot	mouse
moghal-2023_DTP-up_common	Cst6	mouse
moghal-2023_DTP-up_common	Ctsb	mouse
moghal-2023_DTP-up_common	Ctsd	mouse
moghal-2023_DTP-up_common	Gm49369	mouse
moghal-2023_DTP-up_common	Ctsf	mouse
moghal-2023_DTP-up_common	Cx3cl1	mouse
moghal-2023_DTP-up_common	Cxxc5	mouse
moghal-2023_DTP-up_common	Daam1	mouse
moghal-2023_DTP-up_common	Ddr1	mouse
moghal-2023_DTP-up_common	Dhrs3	mouse
moghal-2023_DTP-up_common	Dhrs9	mouse
moghal-2023_DTP-up_common	Dnajc22	mouse
moghal-2023_DTP-up_common	Dnm3	mouse
moghal-2023_DTP-up_common	Dusp1	mouse
moghal-2023_DTP-up_common	Dusp14	mouse
moghal-2023_DTP-up_common	Dusp5	mouse
moghal-2023_DTP-up_common	Ecm1	mouse
moghal-2023_DTP-up_common	Efemp1	mouse
moghal-2023_DTP-up_common	Egfl6	mouse
moghal-2023_DTP-up_common	Emp1	mouse
moghal-2023_DTP-up_common	Ephx1	mouse
moghal-2023_DTP-up_common	Eps8l1	mouse
moghal-2023_DTP-up_common	Erbb2	mouse
moghal-2023_DTP-up_common	Errfi1	mouse
moghal-2023_DTP-up_common	Ezr	mouse
moghal-2023_DTP-up_common	Oit1	mouse
moghal-2023_DTP-up_common	Fkbp1a	mouse
moghal-2023_DTP-up_common	Folr1	mouse
moghal-2023_DTP-up_common	Fuca1	mouse
moghal-2023_DTP-up_common	Gcnt3	mouse
moghal-2023_DTP-up_common	Gdf15	mouse
moghal-2023_DTP-up_common	Gjb3	mouse
moghal-2023_DTP-up_common	Gls	mouse
moghal-2023_DTP-up_common	Gprc5a	mouse
moghal-2023_DTP-up_common	Gprc5c	mouse
moghal-2023_DTP-up_common	Grina	mouse
moghal-2023_DTP-up_common	Grn	mouse
moghal-2023_DTP-up_common	Hbegf	mouse
moghal-2023_DTP-up_common	H2-DMb2	mouse
moghal-2023_DTP-up_common	H2-DMb1	mouse
moghal-2023_DTP-up_common	H2-Ea-ps	mouse
moghal-2023_DTP-up_common	Hopx	mouse
moghal-2023_DTP-up_common	Hspa8	mouse
moghal-2023_DTP-up_common	Hspb1	mouse
moghal-2023_DTP-up_common	Id1	mouse
moghal-2023_DTP-up_common	Id4	mouse
moghal-2023_DTP-up_common	Igsf1	mouse
moghal-2023_DTP-up_common	Itm2b	mouse
moghal-2023_DTP-up_common	Jun	mouse
moghal-2023_DTP-up_common	Junb	mouse
moghal-2023_DTP-up_common	Jund	mouse
moghal-2023_DTP-up_common	Jup	mouse
moghal-2023_DTP-up_common	Klf6	mouse
moghal-2023_DTP-up_common	Klk11	mouse
moghal-2023_DTP-up_common	Krt19	mouse
moghal-2023_DTP-up_common	Krt4	mouse
moghal-2023_DTP-up_common	Krt78	mouse
moghal-2023_DTP-up_common	Lamp2	mouse
moghal-2023_DTP-up_common	Lcn2	mouse
moghal-2023_DTP-up_common	Lgals3	mouse
moghal-2023_DTP-up_common	Litaf	mouse
moghal-2023_DTP-up_common	Lmo7	mouse
moghal-2023_DTP-up_common	Lpcat3	mouse
moghal-2023_DTP-up_common	Maff	mouse
moghal-2023_DTP-up_common	Mall	mouse
moghal-2023_DTP-up_common	Mb	mouse
moghal-2023_DTP-up_common	Metrnl	mouse
moghal-2023_DTP-up_common	Msmb	mouse
moghal-2023_DTP-up_common	Muc4	mouse
moghal-2023_DTP-up_common	Muc5ac	mouse
moghal-2023_DTP-up_common	Myo5b	mouse
moghal-2023_DTP-up_common	Nbl1	mouse
moghal-2023_DTP-up_common	Nfkbia	mouse
moghal-2023_DTP-up_common	Os9	mouse
moghal-2023_DTP-up_common	Parm1	mouse
moghal-2023_DTP-up_common	Pla2g10	mouse
moghal-2023_DTP-up_common	Plk2	mouse
moghal-2023_DTP-up_common	Plxnb2	mouse
moghal-2023_DTP-up_common	Podxl2	mouse
moghal-2023_DTP-up_common	Prss23	mouse
moghal-2023_DTP-up_common	Rab9	mouse
moghal-2023_DTP-up_common	Rasd1	mouse
moghal-2023_DTP-up_common	Rdh10	mouse
moghal-2023_DTP-up_common	Rgs1	mouse
moghal-2023_DTP-up_common	Rhob	mouse
moghal-2023_DTP-up_common	Rhod	mouse
moghal-2023_DTP-up_common	Rnd3	mouse
moghal-2023_DTP-up_common	Rps6ka5	mouse
moghal-2023_DTP-up_common	Rrbp1	mouse
moghal-2023_DTP-up_common	Scgb2a2	mouse
moghal-2023_DTP-up_common	Scnn1a	mouse
moghal-2023_DTP-up_common	Sdc4	mouse
moghal-2023_DTP-up_common	Selenbp1	mouse
moghal-2023_DTP-up_common	Selenbp2	mouse
moghal-2023_DTP-up_common	Serf2	mouse
moghal-2023_DTP-up_common	Serpind1	mouse
moghal-2023_DTP-up_common	Sertad1	mouse
moghal-2023_DTP-up_common	Sez6l2	mouse
moghal-2023_DTP-up_common	Slc35c1	mouse
moghal-2023_DTP-up_common	Slc38a2	mouse
moghal-2023_DTP-up_common	Slc3a2	mouse
moghal-2023_DTP-up_common	Slc44a4	mouse
moghal-2023_DTP-up_common	Slc9a1	mouse
moghal-2023_DTP-up_common	Slpi	mouse
moghal-2023_DTP-up_common	Smpd1	mouse
moghal-2023_DTP-up_common	Sox4	mouse
moghal-2023_DTP-up_common	Sphk1	mouse
moghal-2023_DTP-up_common	Spint2	mouse
moghal-2023_DTP-up_common	Sptan1	mouse
moghal-2023_DTP-up_common	Sri	mouse
moghal-2023_DTP-up_common	Sytl2	mouse
moghal-2023_DTP-up_common	Tacstd2	mouse
moghal-2023_DTP-up_common	Tapbp	mouse
moghal-2023_DTP-up_common	Tescl	mouse
moghal-2023_DTP-up_common	Tgm2	mouse
moghal-2023_DTP-up_common	Tle4	mouse
moghal-2023_DTP-up_common	Tm4sf1	mouse
moghal-2023_DTP-up_common	Tmbim1	mouse
moghal-2023_DTP-up_common	Tmc4	mouse
moghal-2023_DTP-up_common	Tmem59	mouse
moghal-2023_DTP-up_common	Tmprss2	mouse
moghal-2023_DTP-up_common	Tnfrsf12a	mouse
moghal-2023_DTP-up_common	Tram1	mouse
moghal-2023_DTP-up_common	Trib1	mouse
