gs_name	gene	species
hangauer-2017_DTP-down	Gchfr	mouse
hangauer-2017_DTP-down	Gcm1	mouse
hangauer-2017_DTP-down	Gcnt3	mouse
hangauer-2017_DTP-down	Gdf15	mouse
hangauer-2017_DTP-down	Gen1	mouse
hangauer-2017_DTP-down	Gfi1b	mouse
hangauer-2017_DTP-down	Gfpt1	mouse
hangauer-2017_DTP-down	Gfra3	mouse
hangauer-2017_DTP-down	Ggct	mouse
hangauer-2017_DTP-down	Ggh	mouse
hangauer-2017_DTP-down	Ggt1	mouse
hangauer-2017_DTP-down	Ggt1	mouse
hangauer-2017_DTP-down	Ghr	mouse
hangauer-2017_DTP-down	Gimap8	mouse
hangauer-2017_DTP-down	Gins1	mouse
hangauer-2017_DTP-down	Gins2	mouse
hangauer-2017_DTP-down	Gins3	mouse
hangauer-2017_DTP-down	Gins4	mouse
hangauer-2017_DTP-down	Gja5	mouse
hangauer-2017_DTP-down	Gjb1	mouse
hangauer-2017_DTP-down	Gjb2	mouse
hangauer-2017_DTP-down	Gjc1	mouse
hangauer-2017_DTP-down	Gjc2	mouse
hangauer-2017_DTP-down	Gjc3	mouse
hangauer-2017_DTP-down	Gldc	mouse
hangauer-2017_DTP-down	Glrx3	mouse
hangauer-2017_DTP-down	Gltp	mouse
hangauer-2017_DTP-down	Glyatl3	mouse
hangauer-2017_DTP-down	Gmds	mouse
hangauer-2017_DTP-down	Gmnn	mouse
hangauer-2017_DTP-down	Gmppb	mouse
hangauer-2017_DTP-down	Gmps	mouse
hangauer-2017_DTP-down	Gna14	mouse
hangauer-2017_DTP-down	Gna15	mouse
hangauer-2017_DTP-down	Gnat1	mouse
hangauer-2017_DTP-down	Gnb3	mouse
hangauer-2017_DTP-down	Gnb4	mouse
hangauer-2017_DTP-down	Gne	mouse
hangauer-2017_DTP-down	Gnmt	mouse
hangauer-2017_DTP-down	Gnpnat1	mouse
hangauer-2017_DTP-down	Gp1bb	mouse
hangauer-2017_DTP-down	Gp2	mouse
hangauer-2017_DTP-down	Gp9	mouse
hangauer-2017_DTP-down	Gpihbp1	mouse
hangauer-2017_DTP-down	Gpr141	mouse
hangauer-2017_DTP-down	Gpr151	mouse
hangauer-2017_DTP-down	Gpr160	mouse
hangauer-2017_DTP-down	Gpr162	mouse
hangauer-2017_DTP-down	Gpr173	mouse
hangauer-2017_DTP-down	Gpr180	mouse
hangauer-2017_DTP-down	Gpr182	mouse
hangauer-2017_DTP-down	Gpr19	mouse
hangauer-2017_DTP-down	Gpr3	mouse
hangauer-2017_DTP-down	Gpr50	mouse
hangauer-2017_DTP-down	Gpr65	mouse
hangauer-2017_DTP-down	Gprin2	mouse
hangauer-2017_DTP-down	Gpsm2	mouse
hangauer-2017_DTP-down	Gpx1	mouse
hangauer-2017_DTP-down	Gpx2	mouse
hangauer-2017_DTP-down	Gpx8	mouse
hangauer-2017_DTP-down	Grap2	mouse
hangauer-2017_DTP-down	Grin1	mouse
hangauer-2017_DTP-down	Grin2b	mouse
hangauer-2017_DTP-down	Gtf3c6	mouse
hangauer-2017_DTP-down	Gtse1	mouse
hangauer-2017_DTP-down	Gucy1a2	mouse
hangauer-2017_DTP-down	Gucy2e	mouse
hangauer-2017_DTP-down	Guk1	mouse
hangauer-2017_DTP-down	Hadh	mouse
hangauer-2017_DTP-down	Hao2	mouse
hangauer-2017_DTP-down	Hat1	mouse
hangauer-2017_DTP-down	Haus7	mouse
hangauer-2017_DTP-down	Haus8	mouse
hangauer-2017_DTP-down	Hck	mouse
hangauer-2017_DTP-down	Hdc	mouse
hangauer-2017_DTP-down	Hells	mouse
hangauer-2017_DTP-down	Hepacam2	mouse
hangauer-2017_DTP-down	Hes1	mouse
hangauer-2017_DTP-down	Hes6	mouse
hangauer-2017_DTP-down	Hexb	mouse
hangauer-2017_DTP-down	Hfe	mouse
hangauer-2017_DTP-down	Hgd	mouse
hangauer-2017_DTP-down	Hgh1	mouse
hangauer-2017_DTP-down	Hhatl	mouse
hangauer-2017_DTP-down	Hhipl2	mouse
hangauer-2017_DTP-down	Hif1a	mouse
hangauer-2017_DTP-down	Higd1c	mouse
hangauer-2017_DTP-down	Hjurp	mouse
hangauer-2017_DTP-down	Hk2	mouse
hangauer-2017_DTP-down	H2-Eb2	mouse
hangauer-2017_DTP-down	Hltf	mouse
hangauer-2017_DTP-down	Hmbs	mouse
hangauer-2017_DTP-down	Hmga1	mouse
hangauer-2017_DTP-down	Hmga1b	mouse
hangauer-2017_DTP-down	Hmgb2	mouse
hangauer-2017_DTP-down	Hmgcr	mouse
hangauer-2017_DTP-down	Hmgcs1	mouse
hangauer-2017_DTP-down	Hmgcs2	mouse
hangauer-2017_DTP-down	Hmgn5	mouse
hangauer-2017_DTP-down	Hmmr	mouse
hangauer-2017_DTP-down	Hnf4a	mouse
hangauer-2017_DTP-down	Hnrnpab	mouse
hangauer-2017_DTP-down	Homer1	mouse
hangauer-2017_DTP-down	Hopx	mouse
hangauer-2017_DTP-down	Hoxa2	mouse
hangauer-2017_DTP-down	Hoxb1	mouse
hangauer-2017_DTP-down	Hoxc10	mouse
hangauer-2017_DTP-down	Hrh2	mouse
hangauer-2017_DTP-down	Hs3st6	mouse
hangauer-2017_DTP-down	Hs6st2	mouse
hangauer-2017_DTP-down	Hsd17b12	mouse
hangauer-2017_DTP-down	Hsd17b2	mouse
hangauer-2017_DTP-down	Hsd3b6	mouse
hangauer-2017_DTP-down	Hsd3b1	mouse
hangauer-2017_DTP-down	Hsd3b5	mouse
hangauer-2017_DTP-down	Hsd3b3	mouse
hangauer-2017_DTP-down	Hsd3b2	mouse
hangauer-2017_DTP-down	Gm4450	mouse
hangauer-2017_DTP-down	Hsd3b4	mouse
hangauer-2017_DTP-down	Gm10681	mouse
hangauer-2017_DTP-down	Hsh2d	mouse
hangauer-2017_DTP-down	Hspa12a	mouse
hangauer-2017_DTP-down	Hspa14	mouse
hangauer-2017_DTP-down	Hspa2	mouse
hangauer-2017_DTP-down	Hspa4l	mouse
hangauer-2017_DTP-down	Hspa8	mouse
hangauer-2017_DTP-down	Hspb6	mouse
hangauer-2017_DTP-down	Hspd1	mouse
hangauer-2017_DTP-down	Hsph1	mouse
hangauer-2017_DTP-down	Htr4	mouse
hangauer-2017_DTP-down	Hunk	mouse
hangauer-2017_DTP-down	Hus1b	mouse
hangauer-2017_DTP-down	Hyal2	mouse
hangauer-2017_DTP-down	Hykk	mouse
hangauer-2017_DTP-down	Ibsp	mouse
hangauer-2017_DTP-down	Idh1	mouse
hangauer-2017_DTP-down	Idh2	mouse
hangauer-2017_DTP-down	Idh3a	mouse
hangauer-2017_DTP-down	Idi1	mouse
hangauer-2017_DTP-down	Ier3	mouse
hangauer-2017_DTP-down	Ier5	mouse
hangauer-2017_DTP-down	Ifitm5	mouse
hangauer-2017_DTP-down	Ifrd1	mouse
hangauer-2017_DTP-down	Igf2bp2	mouse
hangauer-2017_DTP-down	Igflr1	mouse
hangauer-2017_DTP-down	Il10ra	mouse
hangauer-2017_DTP-down	Il17c	mouse
hangauer-2017_DTP-down	Il17f	mouse
hangauer-2017_DTP-down	Il19	mouse
hangauer-2017_DTP-down	Il1a	mouse
hangauer-2017_DTP-down	Il20ra	mouse
hangauer-2017_DTP-down	Il27	mouse
hangauer-2017_DTP-down	Il27ra	mouse
hangauer-2017_DTP-down	Il1f9	mouse
hangauer-2017_DTP-down	Il5	mouse
hangauer-2017_DTP-down	Immp1l	mouse
hangauer-2017_DTP-down	Imp4	mouse
hangauer-2017_DTP-down	Impa2	mouse
hangauer-2017_DTP-down	Ina	mouse
hangauer-2017_DTP-down	Incenp	mouse
hangauer-2017_DTP-down	Inhbe	mouse
hangauer-2017_DTP-down	Inmt	mouse
hangauer-2017_DTP-down	Ins2	mouse
hangauer-2017_DTP-down	Ins1	mouse
hangauer-2017_DTP-down	Insig1	mouse
hangauer-2017_DTP-down	Ip6k3	mouse
hangauer-2017_DTP-down	Ipo4	mouse
hangauer-2017_DTP-down	Iqgap2	mouse
hangauer-2017_DTP-down	Iqgap3	mouse
hangauer-2017_DTP-down	Irgc1	mouse
hangauer-2017_DTP-down	Isg20	mouse
hangauer-2017_DTP-down	Isoc1	mouse
hangauer-2017_DTP-down	Itga11	mouse
hangauer-2017_DTP-down	Itga2b	mouse
hangauer-2017_DTP-down	Itgae	mouse
hangauer-2017_DTP-down	Itgal	mouse
hangauer-2017_DTP-down	Itgam	mouse
hangauer-2017_DTP-down	Gm49368	mouse
hangauer-2017_DTP-down	Itgax	mouse
hangauer-2017_DTP-down	Itgb1bp2	mouse
hangauer-2017_DTP-down	Itgb2l	mouse
hangauer-2017_DTP-down	Itpka	mouse
hangauer-2017_DTP-down	Itprip	mouse
hangauer-2017_DTP-down	Iyd	mouse
hangauer-2017_DTP-down	Jph1	mouse
hangauer-2017_DTP-down	Kank4	mouse
hangauer-2017_DTP-down	Kazald1	mouse
hangauer-2017_DTP-down	Kbtbd13	mouse
hangauer-2017_DTP-down	Kcna2	mouse
hangauer-2017_DTP-down	Kcna5	mouse
hangauer-2017_DTP-down	Kcnd2	mouse
hangauer-2017_DTP-down	Kcnd3	mouse
hangauer-2017_DTP-down	Kcne4	mouse
hangauer-2017_DTP-down	Kcnh1	mouse
hangauer-2017_DTP-down	Kcnj1	mouse
hangauer-2017_DTP-down	Kcnj12	mouse
hangauer-2017_DTP-down	Kcnj6	mouse
hangauer-2017_DTP-down	Kcnj9	mouse
hangauer-2017_DTP-down	Kcnk3	mouse
hangauer-2017_DTP-down	Kcnk4	mouse
hangauer-2017_DTP-down	Kcnma1	mouse
hangauer-2017_DTP-down	Kcnmb1	mouse
hangauer-2017_DTP-down	Kcnn1	mouse
hangauer-2017_DTP-down	Kcnn3	mouse
hangauer-2017_DTP-down	Kcnn4	mouse
hangauer-2017_DTP-down	Kcnq3	mouse
hangauer-2017_DTP-down	Kcns1	mouse
hangauer-2017_DTP-down	Kcns2	mouse
hangauer-2017_DTP-down	Kcns3	mouse
hangauer-2017_DTP-down	Kcnu1	mouse
hangauer-2017_DTP-down	Kctd4	mouse
hangauer-2017_DTP-down	Kdelr3	mouse
hangauer-2017_DTP-down	Kdr	mouse
hangauer-2017_DTP-down	Khdrbs3	mouse
hangauer-2017_DTP-down	Khk	mouse
hangauer-2017_DTP-down	Gm14569	mouse
hangauer-2017_DTP-down	Kif11	mouse
hangauer-2017_DTP-down	Kif12	mouse
hangauer-2017_DTP-down	Kif14	mouse
hangauer-2017_DTP-down	Kif15	mouse
hangauer-2017_DTP-down	Kif18a	mouse
hangauer-2017_DTP-down	Kif18b	mouse
hangauer-2017_DTP-down	Kif20a	mouse
hangauer-2017_DTP-down	Kif20b	mouse
hangauer-2017_DTP-down	Kif21b	mouse
hangauer-2017_DTP-down	Kif22	mouse
hangauer-2017_DTP-down	Kif23	mouse
hangauer-2017_DTP-down	Kif24	mouse
hangauer-2017_DTP-down	Kif2c	mouse
hangauer-2017_DTP-down	Kif4	mouse
hangauer-2017_DTP-down	Kifc5b	mouse
hangauer-2017_DTP-down	Kifc1	mouse
hangauer-2017_DTP-down	Kirrel2	mouse
hangauer-2017_DTP-down	Klf1	mouse
hangauer-2017_DTP-down	Klf2	mouse
hangauer-2017_DTP-down	Klhl3	mouse
hangauer-2017_DTP-down	Klhl33	mouse
hangauer-2017_DTP-down	Klk1b16	mouse
hangauer-2017_DTP-down	Klk1b11	mouse
hangauer-2017_DTP-down	Klk1b26	mouse
hangauer-2017_DTP-down	Klk1b9	mouse
hangauer-2017_DTP-down	Klk1b22	mouse
hangauer-2017_DTP-down	Klk1b8	mouse
hangauer-2017_DTP-down	Klk1b1	mouse
hangauer-2017_DTP-down	Klk1b27	mouse
hangauer-2017_DTP-down	Klk1b24	mouse
hangauer-2017_DTP-down	Klk1	mouse
hangauer-2017_DTP-down	Klk1b5	mouse
hangauer-2017_DTP-down	Klk1b4	mouse
hangauer-2017_DTP-down	Klk1b3	mouse
hangauer-2017_DTP-down	Klk1b21	mouse
hangauer-2017_DTP-down	Kmo	mouse
hangauer-2017_DTP-down	Knstrn	mouse
hangauer-2017_DTP-down	Kntc1	mouse
hangauer-2017_DTP-down	Kpna2	mouse
hangauer-2017_DTP-down	Gm10184	mouse
hangauer-2017_DTP-down	Kremen2	mouse
hangauer-2017_DTP-down	Krt23	mouse
hangauer-2017_DTP-down	Krt76	mouse
hangauer-2017_DTP-down	Krt78	mouse
hangauer-2017_DTP-down	Krt84	mouse
hangauer-2017_DTP-down	Krt9	mouse
hangauer-2017_DTP-down	Krtap5-2	mouse
hangauer-2017_DTP-down	Gm4559	mouse
hangauer-2017_DTP-down	Gm45618	mouse
hangauer-2017_DTP-down	Gm40460	mouse
hangauer-2017_DTP-down	L3mbtl1	mouse
hangauer-2017_DTP-down	Lad1	mouse
hangauer-2017_DTP-down	Lag3	mouse
hangauer-2017_DTP-down	Lama4	mouse
hangauer-2017_DTP-down	Lbh	mouse
hangauer-2017_DTP-down	Lbr	mouse
hangauer-2017_DTP-down	Lcn2	mouse
hangauer-2017_DTP-down	Lcp1	mouse
hangauer-2017_DTP-down	Lct	mouse
hangauer-2017_DTP-down	Lctl	mouse
hangauer-2017_DTP-down	Ldha	mouse
hangauer-2017_DTP-down	Ldhb	mouse
hangauer-2017_DTP-down	Lefty1	mouse
hangauer-2017_DTP-down	Lefty2	mouse
hangauer-2017_DTP-down	Lefty1	mouse
hangauer-2017_DTP-down	Lefty2	mouse
hangauer-2017_DTP-down	Leo1	mouse
hangauer-2017_DTP-down	Lexm	mouse
hangauer-2017_DTP-down	Lgals1	mouse
hangauer-2017_DTP-down	Lgals2	mouse
hangauer-2017_DTP-down	Lhfpl1	mouse
hangauer-2017_DTP-down	Lhfpl5	mouse
hangauer-2017_DTP-down	Lhx2	mouse
hangauer-2017_DTP-down	Lif	mouse
hangauer-2017_DTP-down	Lig1	mouse
hangauer-2017_DTP-down	Lilra6	mouse
hangauer-2017_DTP-down	Pirb	mouse
hangauer-2017_DTP-down	Gm49339	mouse
hangauer-2017_DTP-down	Lilra5	mouse
hangauer-2017_DTP-down	Gm14548	mouse
hangauer-2017_DTP-down	Gm15448	mouse
hangauer-2017_DTP-down	Gm15922	mouse
hangauer-2017_DTP-down	Pira2	mouse
hangauer-2017_DTP-down	Lilr4b	mouse
hangauer-2017_DTP-down	Lilrb4a	mouse
hangauer-2017_DTP-down	Lin28a	mouse
hangauer-2017_DTP-down	Lin54	mouse
hangauer-2017_DTP-down	Lin9	mouse
hangauer-2017_DTP-down	Lingo1	mouse
hangauer-2017_DTP-down	Lipc	mouse
hangauer-2017_DTP-down	Lman1l	mouse
hangauer-2017_DTP-down	Lmcd1	mouse
hangauer-2017_DTP-down	Lmnb1	mouse
hangauer-2017_DTP-down	Lmnb2	mouse
hangauer-2017_DTP-down	Lmo3	mouse
hangauer-2017_DTP-down	Lmo4	mouse
hangauer-2017_DTP-down	Lox	mouse
hangauer-2017_DTP-down	Loxl1	mouse
hangauer-2017_DTP-down	Lpar3	mouse
hangauer-2017_DTP-down	Lrfn2	mouse
hangauer-2017_DTP-down	Lrg1	mouse
hangauer-2017_DTP-down	Lrp2	mouse
hangauer-2017_DTP-down	Lrr1	mouse
hangauer-2017_DTP-down	Lrrc26	mouse
hangauer-2017_DTP-down	Lrrc31	mouse
hangauer-2017_DTP-down	Lrrc59	mouse
hangauer-2017_DTP-down	Lrrn4	mouse
hangauer-2017_DTP-down	Lrtm2	mouse
hangauer-2017_DTP-down	Lsm2	mouse
hangauer-2017_DTP-down	Lsm3	mouse
hangauer-2017_DTP-down	Ltv1	mouse
hangauer-2017_DTP-down	Ly6d	mouse
hangauer-2017_DTP-down	Ly6e	mouse
hangauer-2017_DTP-down	Ly6g6d	mouse
hangauer-2017_DTP-down	Lyar	mouse
hangauer-2017_DTP-down	Lypd5	mouse
hangauer-2017_DTP-down	Lyzl1	mouse
hangauer-2017_DTP-down	Lyzl1	mouse
hangauer-2017_DTP-down	Lyzl4	mouse
hangauer-2017_DTP-down	Lzts1	mouse
hangauer-2017_DTP-down	Mad2l1	mouse
hangauer-2017_DTP-down	Maff	mouse
hangauer-2017_DTP-down	Maged1	mouse
hangauer-2017_DTP-down	Magohb	mouse
hangauer-2017_DTP-down	Mal	mouse
hangauer-2017_DTP-down	Mall	mouse
hangauer-2017_DTP-down	Mamdc4	mouse
hangauer-2017_DTP-down	Man1c1	mouse
hangauer-2017_DTP-down	Map3k6	mouse
hangauer-2017_DTP-down	Map7d2	mouse
hangauer-2017_DTP-down	Mapk6	mouse
hangauer-2017_DTP-down	Marcks	mouse
hangauer-2017_DTP-down	Mastl	mouse
hangauer-2017_DTP-down	Mbd3l2	mouse
hangauer-2017_DTP-down	Mbd3l2	mouse
hangauer-2017_DTP-down	Mboat4	mouse
hangauer-2017_DTP-down	Mcidas	mouse
hangauer-2017_DTP-down	Mcm10	mouse
hangauer-2017_DTP-down	Mcm2	mouse
hangauer-2017_DTP-down	Mcm3	mouse
hangauer-2017_DTP-down	Mcm5	mouse
hangauer-2017_DTP-down	Mcm6	mouse
hangauer-2017_DTP-down	Mcm7	mouse
hangauer-2017_DTP-down	Mcm8	mouse
hangauer-2017_DTP-down	Mcrip2	mouse
hangauer-2017_DTP-down	Mdfi	mouse
hangauer-2017_DTP-down	Mdk	mouse
hangauer-2017_DTP-down	Me1	mouse
hangauer-2017_DTP-down	Meig1	mouse
hangauer-2017_DTP-down	Melk	mouse
hangauer-2017_DTP-down	Memo1	mouse
hangauer-2017_DTP-down	Mepe	mouse
hangauer-2017_DTP-down	Mesp1	mouse
hangauer-2017_DTP-down	Mesp2	mouse
hangauer-2017_DTP-down	Mettl21a	mouse
hangauer-2017_DTP-down	Mfsd2a	mouse
hangauer-2017_DTP-down	Mgam	mouse
hangauer-2017_DTP-down	Mgp	mouse
hangauer-2017_DTP-down	Mgst1	mouse
hangauer-2017_DTP-down	Mia2	mouse
hangauer-2017_DTP-down	Mill2	mouse
hangauer-2017_DTP-down	Mill1	mouse
hangauer-2017_DTP-down	Mical2	mouse
hangauer-2017_DTP-down	Mid1ip1	mouse
hangauer-2017_DTP-down	Miip	mouse
hangauer-2017_DTP-down	Milr1	mouse
hangauer-2017_DTP-down	Mis18a	mouse
hangauer-2017_DTP-down	Mki67	mouse
hangauer-2017_DTP-down	Mmab	mouse
hangauer-2017_DTP-down	Mme	mouse
hangauer-2017_DTP-down	Mmp1b	mouse
hangauer-2017_DTP-down	Mmp1a	mouse
hangauer-2017_DTP-down	Mnd1	mouse
hangauer-2017_DTP-down	Mocos	mouse
hangauer-2017_DTP-down	Mogat1	mouse
hangauer-2017_DTP-down	Morc4	mouse
hangauer-2017_DTP-down	Morn2	mouse
hangauer-2017_DTP-down	Mov10l1	mouse
hangauer-2017_DTP-down	Mpc1	mouse
hangauer-2017_DTP-down	Mpc2	mouse
hangauer-2017_DTP-down	Mpdu1	mouse
hangauer-2017_DTP-down	Pfpl	mouse
hangauer-2017_DTP-down	Mpeg1	mouse
hangauer-2017_DTP-down	Mphosph6	mouse
hangauer-2017_DTP-down	Mphosph9	mouse
hangauer-2017_DTP-down	Mpp1	mouse
hangauer-2017_DTP-down	Mpp2	mouse
hangauer-2017_DTP-down	Mpp6	mouse
hangauer-2017_DTP-down	Mpv17l	mouse
hangauer-2017_DTP-down	Mpv17l2	mouse
hangauer-2017_DTP-down	Mrap2	mouse
hangauer-2017_DTP-down	Mrc1	mouse
hangauer-2017_DTP-down	Mro	mouse
hangauer-2017_DTP-down	Mroh2b	mouse
hangauer-2017_DTP-down	Mrpl12	mouse
hangauer-2017_DTP-down	Mrpl18	mouse
hangauer-2017_DTP-down	Mrpl3	mouse
hangauer-2017_DTP-down	Mrpl37	mouse
hangauer-2017_DTP-down	Mrpl39	mouse
hangauer-2017_DTP-down	Mrps15	mouse
hangauer-2017_DTP-down	Mrto4	mouse
hangauer-2017_DTP-down	Ms4a1	mouse
hangauer-2017_DTP-down	Ms4a14	mouse
hangauer-2017_DTP-down	Ms4a8a	mouse
hangauer-2017_DTP-down	Msmb	mouse
hangauer-2017_DTP-down	Msmo1	mouse
hangauer-2017_DTP-down	Msx1	mouse
hangauer-2017_DTP-down	Mta3	mouse
hangauer-2017_DTP-down	Mtfp1	mouse
hangauer-2017_DTP-down	Mtfr1	mouse
hangauer-2017_DTP-down	Mtfr2	mouse
hangauer-2017_DTP-down	Mthfd1	mouse
hangauer-2017_DTP-down	Mthfd1l	mouse
hangauer-2017_DTP-down	Mthfd2	mouse
hangauer-2017_DTP-down	Mtus2	mouse
hangauer-2017_DTP-down	Gm9573	mouse
hangauer-2017_DTP-down	Muc5b	mouse
hangauer-2017_DTP-down	Muc6	mouse
hangauer-2017_DTP-down	Mvd	mouse
hangauer-2017_DTP-down	Mybl2	mouse
hangauer-2017_DTP-down	Mybphl	mouse
hangauer-2017_DTP-down	Mycn	mouse
hangauer-2017_DTP-down	Mycs	mouse
hangauer-2017_DTP-down	Myl10	mouse
hangauer-2017_DTP-down	Mylk2	mouse
hangauer-2017_DTP-down	Myo19	mouse
hangauer-2017_DTP-down	Myo1a	mouse
hangauer-2017_DTP-down	Myo1g	mouse
hangauer-2017_DTP-down	Myoc	mouse
hangauer-2017_DTP-down	Myom3	mouse
hangauer-2017_DTP-down	Myrf	mouse
hangauer-2017_DTP-down	Mzt1	mouse
hangauer-2017_DTP-down	Naa15	mouse
hangauer-2017_DTP-down	Naaladl1	mouse
hangauer-2017_DTP-down	Nacad	mouse
hangauer-2017_DTP-down	Naga	mouse
hangauer-2017_DTP-down	Nalcn	mouse
hangauer-2017_DTP-down	Nans	mouse
hangauer-2017_DTP-down	Nars2	mouse
hangauer-2017_DTP-down	Nat8	mouse
hangauer-2017_DTP-down	Nat8f2	mouse
hangauer-2017_DTP-down	Nat8f3	mouse
hangauer-2017_DTP-down	Nat8f1	mouse
hangauer-2017_DTP-down	Nat8f4	mouse
hangauer-2017_DTP-down	Nat8f5	mouse
hangauer-2017_DTP-down	Nat8f6	mouse
hangauer-2017_DTP-down	Nat8f7	mouse
hangauer-2017_DTP-down	Nav1	mouse
hangauer-2017_DTP-down	Nav2	mouse
hangauer-2017_DTP-down	Ncapd2	mouse
hangauer-2017_DTP-down	Ncapd3	mouse
hangauer-2017_DTP-down	Ncapg	mouse
hangauer-2017_DTP-down	Ncapg2	mouse
hangauer-2017_DTP-down	Ncaph	mouse
hangauer-2017_DTP-down	Nccrp1	mouse
hangauer-2017_DTP-down	Nceh1	mouse
hangauer-2017_DTP-down	Ndc1	mouse
hangauer-2017_DTP-down	Ndc80	mouse
hangauer-2017_DTP-down	Nde1	mouse
hangauer-2017_DTP-down	Ndnf	mouse
hangauer-2017_DTP-down	Ndst4	mouse
hangauer-2017_DTP-down	Ndufa6	mouse
hangauer-2017_DTP-down	Ndufa9	mouse
hangauer-2017_DTP-down	Ndufaf2	mouse
hangauer-2017_DTP-down	Ndufaf6	mouse
hangauer-2017_DTP-down	Ndufc1	mouse
hangauer-2017_DTP-down	Ndufs1	mouse
hangauer-2017_DTP-down	Ndufs6	mouse
hangauer-2017_DTP-down	Ndufs7	mouse
hangauer-2017_DTP-down	Ndufs8	mouse
hangauer-2017_DTP-down	Neil3	mouse
hangauer-2017_DTP-down	Nek2	mouse
hangauer-2017_DTP-down	Nek6	mouse
hangauer-2017_DTP-down	Nell1	mouse
hangauer-2017_DTP-down	Nemp2	mouse
hangauer-2017_DTP-down	Neto2	mouse
hangauer-2017_DTP-down	Neurl1b	mouse
hangauer-2017_DTP-down	Nf2	mouse
hangauer-2017_DTP-down	Ngb	mouse
hangauer-2017_DTP-down	Nhlh1	mouse
hangauer-2017_DTP-down	Nhlh2	mouse
hangauer-2017_DTP-down	Nhs	mouse
hangauer-2017_DTP-down	Nhsl2	mouse
hangauer-2017_DTP-down	Nid1	mouse
hangauer-2017_DTP-down	Nkain1	mouse
hangauer-2017_DTP-down	Nkd1	mouse
hangauer-2017_DTP-down	Nkd2	mouse
hangauer-2017_DTP-down	Nkg7	mouse
hangauer-2017_DTP-down	Nlrp6	mouse
hangauer-2017_DTP-down	Nmb	mouse
hangauer-2017_DTP-down	Nmd3	mouse
hangauer-2017_DTP-down	Nmu	mouse
hangauer-2017_DTP-down	Nmur2	mouse
hangauer-2017_DTP-down	Noct	mouse
hangauer-2017_DTP-down	Nog	mouse
hangauer-2017_DTP-down	Nop56	mouse
hangauer-2017_DTP-down	Npc1l1	mouse
hangauer-2017_DTP-down	Nptx2	mouse
hangauer-2017_DTP-down	Npy4r	mouse
hangauer-2017_DTP-down	Nr0b2	mouse
hangauer-2017_DTP-down	Nr2f1	mouse
hangauer-2017_DTP-down	Nr2f6	mouse
hangauer-2017_DTP-down	Nr4a1	mouse
hangauer-2017_DTP-down	Nrgn	mouse
hangauer-2017_DTP-down	Nrk	mouse
hangauer-2017_DTP-down	Nrl	mouse
hangauer-2017_DTP-down	Nrm	mouse
hangauer-2017_DTP-down	Nrxn2	mouse
hangauer-2017_DTP-down	Ntm	mouse
hangauer-2017_DTP-down	Nudt1	mouse
hangauer-2017_DTP-down	Nudt15	mouse
hangauer-2017_DTP-down	Nuf2	mouse
hangauer-2017_DTP-down	Nup188	mouse
hangauer-2017_DTP-down	Nup205	mouse
hangauer-2017_DTP-down	Nup35	mouse
hangauer-2017_DTP-down	Nusap1	mouse
hangauer-2017_DTP-down	Nxpe4	mouse
hangauer-2017_DTP-down	Nxph1	mouse
hangauer-2017_DTP-down	Oas3	mouse
hangauer-2017_DTP-down	Oat	mouse
hangauer-2017_DTP-down	Odc1	mouse
hangauer-2017_DTP-down	Odf2	mouse
hangauer-2017_DTP-down	Oip5	mouse
hangauer-2017_DTP-down	Olah	mouse
hangauer-2017_DTP-down	Olfm4	mouse
hangauer-2017_DTP-down	Olfml3	mouse
hangauer-2017_DTP-down	Olig1	mouse
hangauer-2017_DTP-down	Omd	mouse
hangauer-2017_DTP-down	Omg	mouse
hangauer-2017_DTP-down	Omp	mouse
hangauer-2017_DTP-down	Onecut1	mouse
hangauer-2017_DTP-down	Oplah	mouse
hangauer-2017_DTP-down	Olfr354	mouse
hangauer-2017_DTP-down	Olfr11	mouse
hangauer-2017_DTP-down	Olfr15	mouse
hangauer-2017_DTP-down	Olfr733	mouse
hangauer-2017_DTP-down	Olfr732	mouse
hangauer-2017_DTP-down	Olfr691	mouse
hangauer-2017_DTP-down	Olfr221	mouse
hangauer-2017_DTP-down	Olfr867	mouse
hangauer-2017_DTP-down	Olfr77	mouse
hangauer-2017_DTP-down	Olfr39	mouse
hangauer-2017_DTP-down	Orc1	mouse
hangauer-2017_DTP-down	Orc6	mouse
hangauer-2017_DTP-down	Osbpl10	mouse
hangauer-2017_DTP-down	Osm	mouse
hangauer-2017_DTP-down	Otol1	mouse
hangauer-2017_DTP-down	Otop2	mouse
hangauer-2017_DTP-down	Otop3	mouse
hangauer-2017_DTP-down	Otor	mouse
hangauer-2017_DTP-down	P2ry10	mouse
hangauer-2017_DTP-down	P2ry14	mouse
hangauer-2017_DTP-down	P2ry2	mouse
hangauer-2017_DTP-down	P3h3	mouse
hangauer-2017_DTP-down	Pacsin3	mouse
hangauer-2017_DTP-down	Padi2	mouse
hangauer-2017_DTP-down	Padi3	mouse
hangauer-2017_DTP-down	Lcn11	mouse
hangauer-2017_DTP-down	Pafah1b3	mouse
hangauer-2017_DTP-down	Pak1ip1	mouse
hangauer-2017_DTP-down	Pank1	mouse
hangauer-2017_DTP-down	Panx1	mouse
hangauer-2017_DTP-down	Paqr4	mouse
hangauer-2017_DTP-down	Parm1	mouse
hangauer-2017_DTP-down	Parp12	mouse
hangauer-2017_DTP-down	Parpbp	mouse
hangauer-2017_DTP-down	Pbdc1	mouse
hangauer-2017_DTP-down	Pbk	mouse
