gs_name	gene	species
zhao-2020_DTP-down_GSE114647	Ceacam3	mouse
zhao-2020_DTP-down_GSE114647	Ceacam10	mouse
zhao-2020_DTP-down_GSE114647	Ceacam2	mouse
zhao-2020_DTP-down_GSE114647	Ceacam13	mouse
zhao-2020_DTP-down_GSE114647	Psg20	mouse
zhao-2020_DTP-down_GSE114647	Psg16	mouse
zhao-2020_DTP-down_GSE114647	Psg21	mouse
zhao-2020_DTP-down_GSE114647	Psg27	mouse
zhao-2020_DTP-down_GSE114647	Psg25	mouse
zhao-2020_DTP-down_GSE114647	Psg26	mouse
zhao-2020_DTP-down_GSE114647	Ceacam1	mouse
zhao-2020_DTP-down_GSE114647	Psg23	mouse
zhao-2020_DTP-down_GSE114647	Gm5155	mouse
zhao-2020_DTP-down_GSE114647	Ceacam15	mouse
zhao-2020_DTP-down_GSE114647	Psg18	mouse
zhao-2020_DTP-down_GSE114647	Psg17	mouse
zhao-2020_DTP-down_GSE114647	Psg19	mouse
zhao-2020_DTP-down_GSE114647	Ceacam9	mouse
zhao-2020_DTP-down_GSE114647	Ceacam5	mouse
zhao-2020_DTP-down_GSE114647	Psg29	mouse
zhao-2020_DTP-down_GSE114647	Ceacam14	mouse
zhao-2020_DTP-down_GSE114647	Ceacam12	mouse
zhao-2020_DTP-down_GSE114647	Ceacam11	mouse
zhao-2020_DTP-down_GSE114647	Psg28	mouse
zhao-2020_DTP-down_GSE114647	Psg22	mouse
zhao-2020_DTP-down_GSE114647	Ceacam3	mouse
zhao-2020_DTP-down_GSE114647	Ceacam10	mouse
zhao-2020_DTP-down_GSE114647	Ceacam2	mouse
zhao-2020_DTP-down_GSE114647	Ceacam13	mouse
zhao-2020_DTP-down_GSE114647	Psg20	mouse
zhao-2020_DTP-down_GSE114647	Psg16	mouse
zhao-2020_DTP-down_GSE114647	Psg21	mouse
zhao-2020_DTP-down_GSE114647	Psg27	mouse
zhao-2020_DTP-down_GSE114647	Psg25	mouse
zhao-2020_DTP-down_GSE114647	Psg26	mouse
zhao-2020_DTP-down_GSE114647	Ceacam1	mouse
zhao-2020_DTP-down_GSE114647	Psg23	mouse
zhao-2020_DTP-down_GSE114647	Gm5155	mouse
zhao-2020_DTP-down_GSE114647	Ceacam15	mouse
zhao-2020_DTP-down_GSE114647	Cerkl	mouse
zhao-2020_DTP-down_GSE114647	Ch25h	mouse
zhao-2020_DTP-down_GSE114647	Chd7	mouse
zhao-2020_DTP-down_GSE114647	Chrm3	mouse
zhao-2020_DTP-down_GSE114647	Chrna9	mouse
zhao-2020_DTP-down_GSE114647	Chsy3	mouse
zhao-2020_DTP-down_GSE114647	Cisd2	mouse
zhao-2020_DTP-down_GSE114647	Cit	mouse
zhao-2020_DTP-down_GSE114647	Ckap4	mouse
zhao-2020_DTP-down_GSE114647	Gm45711	mouse
zhao-2020_DTP-down_GSE114647	Cmtm1	mouse
zhao-2020_DTP-down_GSE114647	Clgn	mouse
zhao-2020_DTP-down_GSE114647	Clnk	mouse
zhao-2020_DTP-down_GSE114647	Clvs1	mouse
zhao-2020_DTP-down_GSE114647	Gm45711	mouse
zhao-2020_DTP-down_GSE114647	Cmtm1	mouse
zhao-2020_DTP-down_GSE114647	Cnga1	mouse
zhao-2020_DTP-down_GSE114647	Cngb3	mouse
zhao-2020_DTP-down_GSE114647	Cntn1	mouse
zhao-2020_DTP-down_GSE114647	Cntnap3	mouse
zhao-2020_DTP-down_GSE114647	Col17a1	mouse
zhao-2020_DTP-down_GSE114647	Col28a1	mouse
zhao-2020_DTP-down_GSE114647	Col9a2	mouse
zhao-2020_DTP-down_GSE114647	Cpvl	mouse
zhao-2020_DTP-down_GSE114647	Crispld1	mouse
zhao-2020_DTP-down_GSE114647	Cryz	mouse
zhao-2020_DTP-down_GSE114647	Cx3cl1	mouse
zhao-2020_DTP-down_GSE114647	Cxadr	mouse
zhao-2020_DTP-down_GSE114647	Cxcl5	mouse
zhao-2020_DTP-down_GSE114647	Cyb5rl	mouse
zhao-2020_DTP-down_GSE114647	Cyp19a1	mouse
zhao-2020_DTP-down_GSE114647	Dagla	mouse
zhao-2020_DTP-down_GSE114647	Ddah1	mouse
zhao-2020_DTP-down_GSE114647	Ddc	mouse
zhao-2020_DTP-down_GSE114647	Ddo	mouse
zhao-2020_DTP-down_GSE114647	Defb22	mouse
zhao-2020_DTP-down_GSE114647	Defb15	mouse
zhao-2020_DTP-down_GSE114647	Defb34	mouse
zhao-2020_DTP-down_GSE114647	Dhrs9	mouse
zhao-2020_DTP-down_GSE114647	Dlx1	mouse
zhao-2020_DTP-down_GSE114647	Dlx6	mouse
zhao-2020_DTP-down_GSE114647	Dmap1	mouse
zhao-2020_DTP-down_GSE114647	Dnah7b	mouse
zhao-2020_DTP-down_GSE114647	Dnah7a	mouse
zhao-2020_DTP-down_GSE114647	Dnah7c	mouse
zhao-2020_DTP-down_GSE114647	Dnajb4	mouse
zhao-2020_DTP-down_GSE114647	Dnajc12	mouse
zhao-2020_DTP-down_GSE114647	Dnali1	mouse
zhao-2020_DTP-down_GSE114647	Dnm3	mouse
zhao-2020_DTP-down_GSE114647	Dok4	mouse
zhao-2020_DTP-down_GSE114647	Drp2	mouse
zhao-2020_DTP-down_GSE114647	Dscaml1	mouse
zhao-2020_DTP-down_GSE114647	Dsg1c	mouse
zhao-2020_DTP-down_GSE114647	Dsg1b	mouse
zhao-2020_DTP-down_GSE114647	Dsg1a	mouse
zhao-2020_DTP-down_GSE114647	Dsg4	mouse
zhao-2020_DTP-down_GSE114647	Dync1i1	mouse
zhao-2020_DTP-down_GSE114647	Ebi3	mouse
zhao-2020_DTP-down_GSE114647	Ect2l	mouse
zhao-2020_DTP-down_GSE114647	Efcab1	mouse
zhao-2020_DTP-down_GSE114647	Efr3a	mouse
zhao-2020_DTP-down_GSE114647	Efr3b	mouse
zhao-2020_DTP-down_GSE114647	Egf	mouse
zhao-2020_DTP-down_GSE114647	Egflam	mouse
zhao-2020_DTP-down_GSE114647	Egfr	mouse
zhao-2020_DTP-down_GSE114647	Egln2	mouse
zhao-2020_DTP-down_GSE114647	Elovl7	mouse
zhao-2020_DTP-down_GSE114647	Enox1	mouse
zhao-2020_DTP-down_GSE114647	Enpp4	mouse
zhao-2020_DTP-down_GSE114647	Eomes	mouse
zhao-2020_DTP-down_GSE114647	Epha7	mouse
zhao-2020_DTP-down_GSE114647	Ephx4	mouse
zhao-2020_DTP-down_GSE114647	Eps8l3	mouse
zhao-2020_DTP-down_GSE114647	Erc2	mouse
zhao-2020_DTP-down_GSE114647	Ermn	mouse
zhao-2020_DTP-down_GSE114647	Etnk1	mouse
zhao-2020_DTP-down_GSE114647	Eya1	mouse
zhao-2020_DTP-down_GSE114647	F2rl3	mouse
zhao-2020_DTP-down_GSE114647	F5	mouse
zhao-2020_DTP-down_GSE114647	Fa2h	mouse
zhao-2020_DTP-down_GSE114647	Fam155a	mouse
zhao-2020_DTP-down_GSE114647	Tmem28	mouse
zhao-2020_DTP-down_GSE114647	Fam183b	mouse
zhao-2020_DTP-down_GSE114647	Fam49b	mouse
zhao-2020_DTP-down_GSE114647	Fam90a1b	mouse
zhao-2020_DTP-down_GSE114647	Fam90a1a	mouse
zhao-2020_DTP-down_GSE114647	Fer1l6	mouse
zhao-2020_DTP-down_GSE114647	Fezf1	mouse
zhao-2020_DTP-down_GSE114647	Fgb	mouse
zhao-2020_DTP-down_GSE114647	Fgd6	mouse
zhao-2020_DTP-down_GSE114647	Fgg	mouse
zhao-2020_DTP-down_GSE114647	Fnip2	mouse
zhao-2020_DTP-down_GSE114647	Focad	mouse
zhao-2020_DTP-down_GSE114647	Foxa1	mouse
zhao-2020_DTP-down_GSE114647	Foxd1	mouse
zhao-2020_DTP-down_GSE114647	Foxd2	mouse
zhao-2020_DTP-down_GSE114647	Foxd4	mouse
zhao-2020_DTP-down_GSE114647	Foxq1	mouse
zhao-2020_DTP-down_GSE114647	Frem2	mouse
zhao-2020_DTP-down_GSE114647	Fxyd2	mouse
zhao-2020_DTP-down_GSE114647	Fzd5	mouse
zhao-2020_DTP-down_GSE114647	Gabrr1	mouse
zhao-2020_DTP-down_GSE114647	Gal	mouse
zhao-2020_DTP-down_GSE114647	Galnt5	mouse
zhao-2020_DTP-down_GSE114647	Galntl6	mouse
zhao-2020_DTP-down_GSE114647	Gchfr	mouse
zhao-2020_DTP-down_GSE114647	Gdf15	mouse
zhao-2020_DTP-down_GSE114647	Gipc2	mouse
zhao-2020_DTP-down_GSE114647	Gja3	mouse
zhao-2020_DTP-down_GSE114647	Gjb2	mouse
zhao-2020_DTP-down_GSE114647	Glrb	mouse
zhao-2020_DTP-down_GSE114647	Gng2	mouse
zhao-2020_DTP-down_GSE114647	Gng4	mouse
zhao-2020_DTP-down_GSE114647	Gns	mouse
zhao-2020_DTP-down_GSE114647	Gm13547	mouse
zhao-2020_DTP-down_GSE114647	Gpa33	mouse
zhao-2020_DTP-down_GSE114647	Gpha2	mouse
zhao-2020_DTP-down_GSE114647	Gpr137c	mouse
zhao-2020_DTP-down_GSE114647	Gpr15	mouse
zhao-2020_DTP-down_GSE114647	Gpr158	mouse
zhao-2020_DTP-down_GSE114647	Gpr34	mouse
zhao-2020_DTP-down_GSE114647	Gpx2	mouse
zhao-2020_DTP-down_GSE114647	Grb14	mouse
zhao-2020_DTP-down_GSE114647	Gria4	mouse
zhao-2020_DTP-down_GSE114647	Gtf2h2	mouse
zhao-2020_DTP-down_GSE114647	Gtsf1	mouse
zhao-2020_DTP-down_GSE114647	Habp2	mouse
zhao-2020_DTP-down_GSE114647	Hap1	mouse
zhao-2020_DTP-down_GSE114647	Havcr1	mouse
zhao-2020_DTP-down_GSE114647	Timd2	mouse
zhao-2020_DTP-down_GSE114647	BC053393	mouse
zhao-2020_DTP-down_GSE114647	Gm12169	mouse
zhao-2020_DTP-down_GSE114647	Hdac9	mouse
zhao-2020_DTP-down_GSE114647	Hdx	mouse
zhao-2020_DTP-down_GSE114647	Hfm1	mouse
zhao-2020_DTP-down_GSE114647	Hgd	mouse
zhao-2020_DTP-down_GSE114647	Hgf	mouse
zhao-2020_DTP-down_GSE114647	Gm15262	mouse
zhao-2020_DTP-down_GSE114647	Hmgb3	mouse
zhao-2020_DTP-down_GSE114647	Hmgn5	mouse
zhao-2020_DTP-down_GSE114647	Hnf1a	mouse
zhao-2020_DTP-down_GSE114647	Hnf1b	mouse
zhao-2020_DTP-down_GSE114647	Hnf4g	mouse
zhao-2020_DTP-down_GSE114647	Hook1	mouse
zhao-2020_DTP-down_GSE114647	Hoxa1	mouse
zhao-2020_DTP-down_GSE114647	Hoxa2	mouse
zhao-2020_DTP-down_GSE114647	Hoxa3	mouse
zhao-2020_DTP-down_GSE114647	Hoxa5	mouse
zhao-2020_DTP-down_GSE114647	Hoxb2	mouse
zhao-2020_DTP-down_GSE114647	Hoxb5	mouse
zhao-2020_DTP-down_GSE114647	Hoxb6	mouse
zhao-2020_DTP-down_GSE114647	Hoxb7	mouse
zhao-2020_DTP-down_GSE114647	Hoxb8	mouse
zhao-2020_DTP-down_GSE114647	Hpgd	mouse
zhao-2020_DTP-down_GSE114647	Hs3st1	mouse
zhao-2020_DTP-down_GSE114647	Hs6st2	mouse
zhao-2020_DTP-down_GSE114647	Hsd11b1	mouse
zhao-2020_DTP-down_GSE114647	Hypk	mouse
zhao-2020_DTP-down_GSE114647	Ibsp	mouse
zhao-2020_DTP-down_GSE114647	Ifi44l	mouse
zhao-2020_DTP-down_GSE114647	Igdcc4	mouse
zhao-2020_DTP-down_GSE114647	Igf2	mouse
zhao-2020_DTP-down_GSE114647	Igf2bp1	mouse
zhao-2020_DTP-down_GSE114647	Igfbp1	mouse
zhao-2020_DTP-down_GSE114647	Il1a	mouse
zhao-2020_DTP-down_GSE114647	Il1b	mouse
zhao-2020_DTP-down_GSE114647	Il1r2	mouse
zhao-2020_DTP-down_GSE114647	Il20rb	mouse
zhao-2020_DTP-down_GSE114647	Il1f9	mouse
zhao-2020_DTP-down_GSE114647	Inpp1	mouse
zhao-2020_DTP-down_GSE114647	Intu	mouse
zhao-2020_DTP-down_GSE114647	Isl2	mouse
zhao-2020_DTP-down_GSE114647	Itgb3bp	mouse
zhao-2020_DTP-down_GSE114647	Iyd	mouse
zhao-2020_DTP-down_GSE114647	Gm28042	mouse
zhao-2020_DTP-down_GSE114647	Pla2g4b	mouse
zhao-2020_DTP-down_GSE114647	Kcnab1	mouse
zhao-2020_DTP-down_GSE114647	Kcnf1	mouse
zhao-2020_DTP-down_GSE114647	Kcnip4	mouse
zhao-2020_DTP-down_GSE114647	Kcnk1	mouse
zhao-2020_DTP-down_GSE114647	Kcnk2	mouse
zhao-2020_DTP-down_GSE114647	Kcnmb2	mouse
zhao-2020_DTP-down_GSE114647	Kcnq3	mouse
zhao-2020_DTP-down_GSE114647	Khdc1c	mouse
zhao-2020_DTP-down_GSE114647	Khdc1a	mouse
zhao-2020_DTP-down_GSE114647	Khdc1b	mouse
zhao-2020_DTP-down_GSE114647	5330417C22Rik	mouse
zhao-2020_DTP-down_GSE114647	Kitl	mouse
zhao-2020_DTP-down_GSE114647	Klf5	mouse
zhao-2020_DTP-down_GSE114647	Klhl23	mouse
zhao-2020_DTP-down_GSE114647	Klhl5	mouse
zhao-2020_DTP-down_GSE114647	Klrg2	mouse
zhao-2020_DTP-down_GSE114647	Krt12	mouse
zhao-2020_DTP-down_GSE114647	Krt15	mouse
zhao-2020_DTP-down_GSE114647	Krt20	mouse
zhao-2020_DTP-down_GSE114647	Krt23	mouse
zhao-2020_DTP-down_GSE114647	Krtap4-16	mouse
zhao-2020_DTP-down_GSE114647	Krtap5-2	mouse
zhao-2020_DTP-down_GSE114647	Gm4559	mouse
zhao-2020_DTP-down_GSE114647	Gm45618	mouse
zhao-2020_DTP-down_GSE114647	Gm40460	mouse
zhao-2020_DTP-down_GSE114647	Ksr2	mouse
zhao-2020_DTP-down_GSE114647	Lama3	mouse
zhao-2020_DTP-down_GSE114647	Lama5	mouse
zhao-2020_DTP-down_GSE114647	Lamb1	mouse
zhao-2020_DTP-down_GSE114647	Lancl2	mouse
zhao-2020_DTP-down_GSE114647	Lcp1	mouse
zhao-2020_DTP-down_GSE114647	Lgals12	mouse
zhao-2020_DTP-down_GSE114647	Lgals4	mouse
zhao-2020_DTP-down_GSE114647	Lgals7	mouse
zhao-2020_DTP-down_GSE114647	Lgsn	mouse
zhao-2020_DTP-down_GSE114647	Lhx9	mouse
zhao-2020_DTP-down_GSE114647	Lipm	mouse
zhao-2020_DTP-down_GSE114647	Lmo7	mouse
zhao-2020_DTP-down_GSE114647	Lonrf2	mouse
zhao-2020_DTP-down_GSE114647	Lpar5	mouse
zhao-2020_DTP-down_GSE114647	Lrp2	mouse
zhao-2020_DTP-down_GSE114647	Lrrc6	mouse
zhao-2020_DTP-down_GSE114647	Lrrc8b	mouse
zhao-2020_DTP-down_GSE114647	Lrriq1	mouse
zhao-2020_DTP-down_GSE114647	Ltbp3	mouse
zhao-2020_DTP-down_GSE114647	Ltk	mouse
zhao-2020_DTP-down_GSE114647	Ly6d	mouse
zhao-2020_DTP-down_GSE114647	Ly75	mouse
zhao-2020_DTP-down_GSE114647	M1ap	mouse
zhao-2020_DTP-down_GSE114647	Mag	mouse
zhao-2020_DTP-down_GSE114647	Magee1	mouse
zhao-2020_DTP-down_GSE114647	Malrd1	mouse
zhao-2020_DTP-down_GSE114647	Maml3	mouse
zhao-2020_DTP-down_GSE114647	Mamld1	mouse
zhao-2020_DTP-down_GSE114647	Mansc1	mouse
zhao-2020_DTP-down_GSE114647	Map2k6	mouse
zhao-2020_DTP-down_GSE114647	Map3k15	mouse
zhao-2020_DTP-down_GSE114647	Mapk10	mouse
zhao-2020_DTP-down_GSE114647	Mark1	mouse
zhao-2020_DTP-down_GSE114647	Masp2	mouse
zhao-2020_DTP-down_GSE114647	Metap1d	mouse
zhao-2020_DTP-down_GSE114647	Mgat4c	mouse
zhao-2020_DTP-down_GSE114647	Micu3	mouse
zhao-2020_DTP-down_GSE114647	Milr1	mouse
zhao-2020_DTP-down_GSE114647	Miox	mouse
zhao-2020_DTP-down_GSE114647	Mllt3	mouse
zhao-2020_DTP-down_GSE114647	Mmp1b	mouse
zhao-2020_DTP-down_GSE114647	Mmp1a	mouse
zhao-2020_DTP-down_GSE114647	Mprip	mouse
zhao-2020_DTP-down_GSE114647	Mrgprb2	mouse
zhao-2020_DTP-down_GSE114647	Mrgpra1	mouse
zhao-2020_DTP-down_GSE114647	Mrgprb8	mouse
zhao-2020_DTP-down_GSE114647	Mrgpra6	mouse
zhao-2020_DTP-down_GSE114647	Mrgpra4	mouse
zhao-2020_DTP-down_GSE114647	Mrgprb3	mouse
zhao-2020_DTP-down_GSE114647	Mrgprb1	mouse
zhao-2020_DTP-down_GSE114647	Mrgprb4	mouse
zhao-2020_DTP-down_GSE114647	Mrgprb5	mouse
zhao-2020_DTP-down_GSE114647	Mrgprx1	mouse
zhao-2020_DTP-down_GSE114647	Mrgprx2	mouse
zhao-2020_DTP-down_GSE114647	Mrgpra9	mouse
zhao-2020_DTP-down_GSE114647	Mrgpra3	mouse
zhao-2020_DTP-down_GSE114647	Mrgpra2a	mouse
zhao-2020_DTP-down_GSE114647	Mrgpra2b	mouse
zhao-2020_DTP-down_GSE114647	Mtf2	mouse
zhao-2020_DTP-down_GSE114647	Mttp	mouse
zhao-2020_DTP-down_GSE114647	Muc13	mouse
zhao-2020_DTP-down_GSE114647	Muc5ac	mouse
zhao-2020_DTP-down_GSE114647	Muc5b	mouse
zhao-2020_DTP-down_GSE114647	Mutyh	mouse
zhao-2020_DTP-down_GSE114647	Myom2	mouse
zhao-2020_DTP-down_GSE114647	Myrf	mouse
zhao-2020_DTP-down_GSE114647	Myrfl	mouse
zhao-2020_DTP-down_GSE114647	Nap1l5	mouse
zhao-2020_DTP-down_GSE114647	Nccrp1	mouse
zhao-2020_DTP-down_GSE114647	Ncmap	mouse
zhao-2020_DTP-down_GSE114647	Ndc1	mouse
zhao-2020_DTP-down_GSE114647	Ndufa4l2	mouse
zhao-2020_DTP-down_GSE114647	Neb	mouse
zhao-2020_DTP-down_GSE114647	Nfkbiz	mouse
zhao-2020_DTP-down_GSE114647	Ngef	mouse
zhao-2020_DTP-down_GSE114647	Nhlrc4	mouse
zhao-2020_DTP-down_GSE114647	Nkx1-2	mouse
zhao-2020_DTP-down_GSE114647	Nmu	mouse
zhao-2020_DTP-down_GSE114647	Nova1	mouse
zhao-2020_DTP-down_GSE114647	Nox1	mouse
zhao-2020_DTP-down_GSE114647	Npffr2	mouse
zhao-2020_DTP-down_GSE114647	Nptx1	mouse
zhao-2020_DTP-down_GSE114647	Nr5a2	mouse
zhao-2020_DTP-down_GSE114647	Nrp2	mouse
zhao-2020_DTP-down_GSE114647	Nrxn2	mouse
zhao-2020_DTP-down_GSE114647	Nudt19	mouse
zhao-2020_DTP-down_GSE114647	Nudt4	mouse
zhao-2020_DTP-down_GSE114647	Nup62cl	mouse
zhao-2020_DTP-down_GSE114647	Olig1	mouse
zhao-2020_DTP-down_GSE114647	Ooep	mouse
zhao-2020_DTP-down_GSE114647	Orai1	mouse
zhao-2020_DTP-down_GSE114647	Os9	mouse
zhao-2020_DTP-down_GSE114647	Otub2	mouse
zhao-2020_DTP-down_GSE114647	Ovgp1	mouse
zhao-2020_DTP-down_GSE114647	Pappa2	mouse
zhao-2020_DTP-down_GSE114647	Pard6a	mouse
zhao-2020_DTP-down_GSE114647	Pars2	mouse
zhao-2020_DTP-down_GSE114647	Pcdhac1	mouse
zhao-2020_DTP-down_GSE114647	Pcdhac2	mouse
zhao-2020_DTP-down_GSE114647	Pdgfrl	mouse
zhao-2020_DTP-down_GSE114647	Pdx1	mouse
zhao-2020_DTP-down_GSE114647	Pex6	mouse
zhao-2020_DTP-down_GSE114647	Pgk2	mouse
zhao-2020_DTP-down_GSE114647	Pi15	mouse
zhao-2020_DTP-down_GSE114647	Pik3ap1	mouse
zhao-2020_DTP-down_GSE114647	Pip4k2c	mouse
zhao-2020_DTP-down_GSE114647	Pkia	mouse
zhao-2020_DTP-down_GSE114647	Pla2g12a	mouse
zhao-2020_DTP-down_GSE114647	Pla2g4a	mouse
zhao-2020_DTP-down_GSE114647	Plbd1	mouse
zhao-2020_DTP-down_GSE114647	Plcb1	mouse
zhao-2020_DTP-down_GSE114647	Plcb2	mouse
zhao-2020_DTP-down_GSE114647	Plcl2	mouse
zhao-2020_DTP-down_GSE114647	Plekha5	mouse
zhao-2020_DTP-down_GSE114647	Pllp	mouse
zhao-2020_DTP-down_GSE114647	Pmch	mouse
zhao-2020_DTP-down_GSE114647	Pmp2	mouse
zhao-2020_DTP-down_GSE114647	Pnma2	mouse
zhao-2020_DTP-down_GSE114647	Pou4f1	mouse
zhao-2020_DTP-down_GSE114647	Ppm1l	mouse
zhao-2020_DTP-down_GSE114647	Ppp1r14a	mouse
zhao-2020_DTP-down_GSE114647	Ppp1r9a	mouse
zhao-2020_DTP-down_GSE114647	Prkab1	mouse
zhao-2020_DTP-down_GSE114647	Prkacb	mouse
zhao-2020_DTP-down_GSE114647	Prkg2	mouse
zhao-2020_DTP-down_GSE114647	Prmt6	mouse
zhao-2020_DTP-down_GSE114647	Prodh	mouse
zhao-2020_DTP-down_GSE114647	Try5	mouse
zhao-2020_DTP-down_GSE114647	Try4	mouse
zhao-2020_DTP-down_GSE114647	Prss2	mouse
zhao-2020_DTP-down_GSE114647	Gm5771	mouse
zhao-2020_DTP-down_GSE114647	Prss1	mouse
zhao-2020_DTP-down_GSE114647	Gm10334	mouse
zhao-2020_DTP-down_GSE114647	Prss3	mouse
zhao-2020_DTP-down_GSE114647	Try10	mouse
zhao-2020_DTP-down_GSE114647	Ptafr	mouse
zhao-2020_DTP-down_GSE114647	Ptgfr	mouse
zhao-2020_DTP-down_GSE114647	Pthlh	mouse
zhao-2020_DTP-down_GSE114647	Ptpn13	mouse
zhao-2020_DTP-down_GSE114647	Ptprg	mouse
zhao-2020_DTP-down_GSE114647	Ptx3	mouse
zhao-2020_DTP-down_GSE114647	Rab2a	mouse
zhao-2020_DTP-down_GSE114647	Rab38	mouse
zhao-2020_DTP-down_GSE114647	Rab39b	mouse
zhao-2020_DTP-down_GSE114647	Rab3b	mouse
zhao-2020_DTP-down_GSE114647	Rab3ip	mouse
zhao-2020_DTP-down_GSE114647	Rad21l	mouse
zhao-2020_DTP-down_GSE114647	Rapgef3	mouse
zhao-2020_DTP-down_GSE114647	Rasa3	mouse
zhao-2020_DTP-down_GSE114647	Rasal1	mouse
zhao-2020_DTP-down_GSE114647	Rassf10	mouse
zhao-2020_DTP-down_GSE114647	Rassf5	mouse
zhao-2020_DTP-down_GSE114647	Rassf6	mouse
zhao-2020_DTP-down_GSE114647	Rbm10	mouse
zhao-2020_DTP-down_GSE114647	Rbm11	mouse
zhao-2020_DTP-down_GSE114647	Rcbtb1	mouse
zhao-2020_DTP-down_GSE114647	Rgs2	mouse
zhao-2020_DTP-down_GSE114647	Rgs22	mouse
zhao-2020_DTP-down_GSE114647	Rhbdl1	mouse
zhao-2020_DTP-down_GSE114647	Rimkla	mouse
zhao-2020_DTP-down_GSE114647	Rln1	mouse
zhao-2020_DTP-down_GSE114647	Rln1	mouse
zhao-2020_DTP-down_GSE114647	Rnf128	mouse
zhao-2020_DTP-down_GSE114647	Rnf183	mouse
zhao-2020_DTP-down_GSE114647	Rpe65	mouse
zhao-2020_DTP-down_GSE114647	Rpl9-ps1	mouse
zhao-2020_DTP-down_GSE114647	Rps6ka6	mouse
zhao-2020_DTP-down_GSE114647	Rragd	mouse
zhao-2020_DTP-down_GSE114647	Rsph4a	mouse
zhao-2020_DTP-down_GSE114647	Scn8a	mouse
zhao-2020_DTP-down_GSE114647	Scn9a	mouse
zhao-2020_DTP-down_GSE114647	Sdcbp	mouse
zhao-2020_DTP-down_GSE114647	Sec61g	mouse
zhao-2020_DTP-down_GSE114647	Sema4a	mouse
zhao-2020_DTP-down_GSE114647	Serpine2	mouse
zhao-2020_DTP-down_GSE114647	Serpine3	mouse
zhao-2020_DTP-down_GSE114647	Sfta2	mouse
zhao-2020_DTP-down_GSE114647	Sgk2	mouse
zhao-2020_DTP-down_GSE114647	Sh2d1b2	mouse
zhao-2020_DTP-down_GSE114647	Sh2d1b1	mouse
zhao-2020_DTP-down_GSE114647	Sh3bgrl2	mouse
zhao-2020_DTP-down_GSE114647	Sh3rf3	mouse
zhao-2020_DTP-down_GSE114647	Shc4	mouse
zhao-2020_DTP-down_GSE114647	Shroom2	mouse
zhao-2020_DTP-down_GSE114647	Siglece	mouse
zhao-2020_DTP-down_GSE114647	Slain1	mouse
zhao-2020_DTP-down_GSE114647	Slc16a10	mouse
zhao-2020_DTP-down_GSE114647	Slc22a18	mouse
zhao-2020_DTP-down_GSE114647	Slc22a2	mouse
zhao-2020_DTP-down_GSE114647	Slc22a3	mouse
zhao-2020_DTP-down_GSE114647	Slc23a3	mouse
zhao-2020_DTP-down_GSE114647	Slc26a9	mouse
zhao-2020_DTP-down_GSE114647	Slc28a3	mouse
zhao-2020_DTP-down_GSE114647	Slc2a13	mouse
zhao-2020_DTP-down_GSE114647	Slc39a8	mouse
zhao-2020_DTP-down_GSE114647	Slc44a3	mouse
zhao-2020_DTP-down_GSE114647	Slc44a5	mouse
zhao-2020_DTP-down_GSE114647	Slc7a2	mouse
zhao-2020_DTP-down_GSE114647	Slc8a1	mouse
zhao-2020_DTP-down_GSE114647	Slco1b2	mouse
zhao-2020_DTP-down_GSE114647	Slfn8	mouse
zhao-2020_DTP-down_GSE114647	Slfn9	mouse
zhao-2020_DTP-down_GSE114647	Slfn4	mouse
zhao-2020_DTP-down_GSE114647	Slfn3	mouse
zhao-2020_DTP-down_GSE114647	Slfn2	mouse
zhao-2020_DTP-down_GSE114647	Slfn1	mouse
zhao-2020_DTP-down_GSE114647	Slit2	mouse
zhao-2020_DTP-down_GSE114647	Smarce1	mouse
zhao-2020_DTP-down_GSE114647	Sorl1	mouse
zhao-2020_DTP-down_GSE114647	Sort1	mouse
zhao-2020_DTP-down_GSE114647	Sox2	mouse
zhao-2020_DTP-down_GSE114647	Sp9	mouse
zhao-2020_DTP-down_GSE114647	Sparcl1	mouse
zhao-2020_DTP-down_GSE114647	4430402I18Rik	mouse
zhao-2020_DTP-down_GSE114647	Spdef	mouse
zhao-2020_DTP-down_GSE114647	Spesp1	mouse
zhao-2020_DTP-down_GSE114647	Spic	mouse
zhao-2020_DTP-down_GSE114647	Spry1	mouse
zhao-2020_DTP-down_GSE114647	Spry2	mouse
zhao-2020_DTP-down_GSE114647	Spsb2	mouse
zhao-2020_DTP-down_GSE114647	Src	mouse
zhao-2020_DTP-down_GSE114647	Srpx2	mouse
zhao-2020_DTP-down_GSE114647	St18	mouse
zhao-2020_DTP-down_GSE114647	St3gal1	mouse
zhao-2020_DTP-down_GSE114647	St3gal5	mouse
zhao-2020_DTP-down_GSE114647	St6galnac5	mouse
zhao-2020_DTP-down_GSE114647	St8sia4	mouse
zhao-2020_DTP-down_GSE114647	Stard8	mouse
zhao-2020_DTP-down_GSE114647	Stau2	mouse
zhao-2020_DTP-down_GSE114647	Stk24	mouse
zhao-2020_DTP-down_GSE114647	Sulf1	mouse
zhao-2020_DTP-down_GSE114647	Sult1c2	mouse
zhao-2020_DTP-down_GSE114647	Syne1	mouse
zhao-2020_DTP-down_GSE114647	Tas2r138	mouse
zhao-2020_DTP-down_GSE114647	Tbc1d30	mouse
zhao-2020_DTP-down_GSE114647	Tbk1	mouse
zhao-2020_DTP-down_GSE114647	Tbx2	mouse
zhao-2020_DTP-down_GSE114647	Tbx3	mouse
zhao-2020_DTP-down_GSE114647	Tcf24	mouse
